,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2023-04-11,130.58,131.105,130.18,130.42,130.42,3132430,0.0,1.0
1,2023-04-10,129.83,131.08,129.24,131.03,131.03,2614402,0.0,1.0
2,2023-04-06,132.16,132.6,130.315,130.5,130.5,3050581,0.0,1.0
3,2023-04-05,131.37,132.61,131.37,132.14,132.14,2898759,0.0,1.0
4,2023-04-04,131.99,132.1499,130.89,131.6,131.6,3382783,0.0,1.0
5,2023-04-03,130.97,132.61,130.77,132.06,132.06,3840139,0.0,1.0
6,2023-03-31,129.47,131.23,129.42,131.09,131.09,4524686,0.0,1.0
7,2023-03-30,130.16,131.48,129.1,129.22,129.22,3561762,0.0,1.0
8,2023-03-29,130.12,130.35,129.18,129.71,129.71,3279846,0.0,1.0
9,2023-03-28,129.18,129.66,128.8,129.34,129.34,2889115,0.0,1.0
10,2023-03-27,126.47,130.255,126.47,129.31,129.31,6524113,0.0,1.0
11,2023-03-24,123.36,125.4,122.88,125.29,125.29,3812644,0.0,1.0
12,2023-03-23,123.81,124.93,122.6,123.37,123.37,4651936,0.0,1.0
13,2023-03-22,127.0,127.215,124.01,124.05,124.05,3549024,0.0,1.0
14,2023-03-21,126.9,127.15,125.66,126.57,126.57,3856345,0.0,1.0
15,2023-03-20,124.31,126.16,124.19,125.94,125.94,4588304,0.0,1.0
16,2023-03-17,124.08,124.52,122.93,123.69,123.69,37400167,0.0,1.0
17,2023-03-16,122.96,124.82,121.92,124.7,124.7,6440023,0.0,1.0
18,2023-03-15,122.99,123.35,121.71,123.28,123.28,5989339,0.0,1.0
19,2023-03-14,126.49,126.64,123.2,124.65,124.65,8114792,0.0,1.0
20,2023-03-13,125.15,128.19,124.85,125.58,125.58,8188369,0.0,1.0
21,2023-03-10,126.12,127.29,125.13,125.45,125.45,5990867,0.0,1.0
22,2023-03-09,128.3,128.53,125.98,126.16,126.16,5478317,0.0,1.0
23,2023-03-08,128.48,128.74,127.545,128.05,128.05,2778798,0.0,1.0
24,2023-03-07,130.28,130.42,128.19,128.25,128.25,3530439,0.0,1.0
25,2023-03-06,129.64,130.86,129.59,130.19,130.19,2982980,0.0,1.0
26,2023-03-03,129.35,129.905,128.77,129.64,129.64,2860286,0.0,1.0
27,2023-03-02,128.39,129.22,127.71,128.93,128.93,3340254,0.0,1.0
28,2023-03-01,128.9,129.4726,127.74,128.19,128.19,3760678,0.0,1.0
29,2023-02-28,130.55,130.61,129.14,129.3,129.3,5143133,0.0,1.0
30,2023-02-27,131.42,131.87,130.13,130.49,130.49,2761326,0.0,1.0
31,2023-02-24,129.62,130.67,129.22,130.57,130.57,3015907,0.0,1.0
32,2023-02-23,131.5,131.7,128.86,130.79,130.79,3725648,0.0,1.0
33,2023-02-22,131.9,131.99,130.29,130.97,130.97,3200185,0.0,1.0
34,2023-02-21,134.0,134.385,131.66,131.71,131.71,4257210,0.0,1.0
35,2023-02-17,134.5,135.58,133.89,135.02,135.02,3466184,0.0,1.0
36,2023-02-16,135.57,135.9672,134.59,135.0,135.0,2965495,0.0,1.0
37,2023-02-15,135.2,136.445,135.07,136.4,136.4,2507004,0.0,1.0
38,2023-02-14,137.05,137.24,135.05,136.01,136.01,3202172,0.0,1.0
39,2023-02-13,136.0,137.39,135.85,137.35,137.35,4403015,0.0,1.0
40,2023-02-10,133.78,135.77,133.5,135.6,135.6,5049571,0.0,1.0
41,2023-02-09,134.99,135.73,133.34,133.75,133.75,3918817,1.65,1.0
42,2023-02-08,135.71,136.74,135.16,135.98,134.322932053176,4593748,0.0,1.0
43,2023-02-07,135.67,136.4,134.45,135.84,134.184638109306,3737553,0.0,1.0
44,2023-02-06,135.83,136.32,134.95,136.18,134.520494830133,4841300,0.0,1.0
45,2023-02-03,136.35,136.95,135.53,136.94,135.27123338257,3755720,0.0,1.0
46,2023-02-02,135.96,136.72,134.85,136.39,134.727935745938,6107793,0.0,1.0
47,2023-02-01,134.49,135.79,132.8,135.09,133.443777695716,5428898,0.0,1.0
48,2023-01-31,135.5,135.65,133.76,134.73,133.088164697193,7206448,0.0,1.0
49,2023-01-30,134.32,136.11,133.98,135.3,133.651218611521,5375712,0.0,1.0
50,2023-01-27,134.44,135.488,133.7701,134.39,132.752307976366,8143146,0.0,1.0
51,2023-01-26,137.53,138.27,132.98,134.45,132.811576809453,17548483,0.0,1.0
52,2023-01-25,140.47,141.03,139.36,140.76,139.044682422452,7347453,0.0,1.0
53,2023-01-24,141.25,142.75,140.0,141.49,139.765786558346,4407622,0.0,1.0
54,2023-01-23,141.4,142.985,141.06,141.86,140.131277695716,5898436,0.0,1.0
55,2023-01-20,141.67,141.86,140.51,141.2,139.479320531758,7153341,0.0,1.0
56,2023-01-19,140.0,142.23,139.75,140.62,138.906388478582,4833924,0.0,1.0
57,2023-01-18,144.4,144.678,140.225,140.41,138.698947562777,6445642,0.0,1.0
58,2023-01-17,146.42,147.18,145.01,145.19,143.420697932053,2986461,0.0,1.0
59,2023-01-13,144.06,146.1,144.01,145.89,144.112167651403,2455786,0.0,1.0
60,2023-01-12,144.88,146.66,144.52,145.55,143.776310930576,2716118,0.0,1.0
61,2023-01-11,145.0,145.53,143.45,145.26,143.489844903988,3268738,0.0,1.0
62,2023-01-10,143.61,144.85,142.9,144.8,143.035450516987,2152172,0.0,1.0
63,2023-01-09,144.08,145.47,143.4,143.55,141.800683161004,3987782,0.0,1.0
64,2023-01-06,142.38,144.25,141.58,143.7,141.948855243722,3574042,0.0,1.0
65,2023-01-05,142.44,142.498,140.01,141.11,139.390417282127,2866648,0.0,1.0
66,2023-01-04,142.07,143.615,141.3675,142.6,140.862259970458,3869236,0.0,1.0
67,2023-01-03,141.1,141.9,140.48,141.55,139.825055391433,3338829,0.0,1.0
68,2022-12-30,140.54,140.9,139.45,140.89,139.173098227474,2858110,0.0,1.0
69,2022-12-29,140.58,142.26,140.45,141.06,139.341026587888,2337207,0.0,1.0
70,2022-12-28,142.4,142.81,139.95,140.02,138.31370014771,2539577,0.0,1.0
71,2022-12-27,141.73,142.72,141.23,142.42,140.684453471196,2742525,0.0,1.0
72,2022-12-23,140.59,141.8565,139.6,141.65,139.923836779911,2092715,0.0,1.0
73,2022-12-22,140.95,141.44,138.62,140.88,139.163220088626,3337851,0.0,1.0
74,2022-12-21,141.84,143.09,140.975,142.14,140.407865583456,3793700,0.0,1.0
75,2022-12-20,138.84,141.425,138.34,141.28,139.558345642541,5156450,0.0,1.0
76,2022-12-19,140.16,140.44,137.195,138.87,137.177714180207,5282860,0.0,1.0
77,2022-12-16,141.25,141.915,138.97,140.16,138.45199409158,9834427,0.0,1.0
78,2022-12-15,148.52,148.98,141.58,142.36,140.625184638109,6687744,0.0,1.0
79,2022-12-14,150.47,151.91,148.45,149.86,148.033788774003,4205878,0.0,1.0
80,2022-12-13,150.37,153.21,149.95,150.57,148.735136632201,8811553,0.0,1.0
81,2022-12-12,147.82,149.21,146.9426,149.21,147.391709748892,4032780,0.0,1.0
82,2022-12-09,147.4,148.34,146.97,147.05,145.258031757755,3047581,0.0,1.0
83,2022-12-08,147.9,149.153,147.365,147.78,145.979135893648,2665687,0.0,1.0
84,2022-12-07,147.33,148.105,146.29,147.27,145.475350812408,3971285,0.0,1.0
85,2022-12-06,147.3,147.8,146.7,147.5,145.702548005908,2847610,0.0,1.0
86,2022-12-05,147.94,148.93,146.8,147.41,145.613644756278,2784767,0.0,1.0
87,2022-12-02,148.13,149.16,147.73,148.67,146.858290251108,2899995,0.0,1.0
88,2022-12-01,149.98,150.01,147.34,149.16,147.342319054653,4495924,0.0,1.0
89,2022-11-30,146.19,149.64,145.67,148.9,147.085487444609,6377582,0.0,1.0
90,2022-11-29,145.91,147.1668,145.7,146.49,144.704855982275,2754744,0.0,1.0
91,2022-11-28,147.98,148.24,145.935,146.18,144.398633677991,3538696,0.0,1.0
92,2022-11-25,148.27,149.49,148.101,148.37,146.561946085672,2075156,0.0,1.0
93,2022-11-23,149.1,150.46,148.3,148.75,146.937315361891,3658459,0.0,1.0
94,2022-11-22,147.6,149.35,147.02,149.1,147.283050221566,7062060,0.0,1.0
95,2022-11-21,147.55,147.928,146.45,146.68,144.892540620384,3476208,0.0,1.0
96,2022-11-18,146.56,148.31,145.94,147.64,145.840841949778,4661735,0.0,1.0
97,2022-11-17,143.41,146.18,143.25,146.09,144.30973042836,3955162,0.0,1.0
98,2022-11-16,144.13,144.95,144.0081,144.52,142.758862629247,3445302,0.0,1.0
99,2022-11-15,144.08,146.1609,142.0,144.34,142.581056129985,4727107,0.0,1.0
100,2022-11-14,142.63,146.08,142.18,144.2,142.442762186115,5245624,0.0,1.0
101,2022-11-11,141.5,144.13,140.96,143.17,141.425313884786,5871264,0.0,1.0
102,2022-11-10,140.26,141.37,138.29,141.23,139.508954948301,5389025,0.0,1.0
103,2022-11-09,137.95,138.9,136.94,137.39,135.715749630724,4720007,1.65,1.0
104,2022-11-08,139.0,140.93,138.72,140.04,136.691841040611,5042756,0.0,1.0
105,2022-11-07,136.64,138.7,136.51,138.34,135.032485643803,4043062,0.0,1.0
106,2022-11-04,135.65,137.73,134.94,136.96,133.685479498158,4177972,0.0,1.0
107,2022-11-03,136.42,136.48,133.97,134.47,131.255011887539,4442443,0.0,1.0
108,2022-11-02,137.75,140.17,136.8,136.83,133.558587614873,5365264,0.0,1.0
109,2022-11-01,138.25,138.65,136.7,138.2,134.895832846418,3590607,0.0,1.0
